scode,12-ys,12-lr,12-ro,13-ys,13-lr,13-ro,14-ys,14-lr,14-ro,15-ys,15-lr,15-ro,16-ys,16-lr,16-ro,17-ro
300212,35.91986203034428,34.15824100561429,12.22,49.513212401096965,7.274148111767939,11.69,90.52402370624054,52.37581440834389,15.81,2.61399126910811,-13.510005467811178,9.12,38.75162702740532,13.555435600651336,5.65,7.66
002435,4.890512076495336,-7.851283428495835,5.48,-1.6741483291786312,21.600548258280337,6.37,6.32448419904324,-6.711530430405478,5.71,-13.289035867074386,-10.494287244080374,4.89,98.64625092441877,271.7767830639292,5.93,6.48
300207,36.86916806957082,-13.527374313429943,6.0,56.06997879084067,13.348786208064627,6.51,94.20920912562292,107.28826979192753,11.56,51.23332558321542,93.49303655339031,20.05,24.420820807875725,38.43532272592853,22.3,20.81
300111,-36.75958708024405,-1125.3460777718674,-27.29,-8.408326588635001,111.36701504952131,3.55,46.39447971104161,-7.7360316972798895,3.16,10.9706502352534,132.8469521041073,7.15,-12.138668541867364,-64.87295244668975,2.39,1.81
002545,-9.721363983090546,-26.709640413126113,7.31,0.41874623353282747,-12.385084305822145,6.1,-41.40742086224514,-68.25952790148553,1.89,19.377092246369138,12.852281178387774,2.15,39.715775319514755,125.73883507441698,4.08,3.61
300164,-2.812258155761685,-22.487992019736904,5.11,7.979059299785194,-45.5405944507851,2.77,178.24579098221733,30.91979587164947,3.18,-37.72296614764526,-209.0036013379494,-3.19,-37.08776379766972,147.31965619063334,1.59,2.85
002399,-29.37411790300249,0.3714512989519647,7.99,-14.113325981630323,-49.17710751826263,4.0,29.454263045830086,6.599816491155003,4.17,17.022068384922054,71.39046014204844,6.8,-1.3683891216511939,-31.544042929816957,4.84,2.43
300130,44.92960785843316,-20.57175939386603,6.29,0.8287073069366133,-8.677439849073075,5.45,35.86348807169733,44.85129453308668,7.44,44.141244215427655,7.4319741484009665,7.15,15.239836338345786,62.60635604479946,10.26,4.46
002504,-12.360228849356371,-67.53286946476764,1.03,1290.6194079937477,1688.3681387692275,41.43,43.02104015402628,52.080393644867904,38.84,5.736944065970281,30.9847440064423,35.89,10.600977077125515,-13.192338368056621,23.59,-14.68
300187,65.33096762295905,51.531025211803836,6.93,12.592996088355049,0.5468160407944045,6.53,40.86652265001234,1.1258723613577972,6.21,-14.184118164894896,106.72323467149421,10.39,98.61709172173406,25.356012615176315,10.17,9.28
002416,52.08724855995507,-172.31426369717272,-6.38,106.37270762056032,401.9429597647189,18.47,19.578622979622885,-96.28476335185375,0.66,2.583704762076016,382.5401147324713,3.21,-2.4929891554884485,33.50648113186752,3.88,7.04
300084,15.39710688627585,-83.01484016199005,0.52,34.979529993996074,605.142605303183,3.59,35.12134744649573,78.19805266260671,5.91,28.984566207916206,-74.04561138336851,0.95,-30.055253286722138,-32.01523213428518,0.53,0.7
002642,21.10788769330138,20.470902047673626,10.13,36.681043229175756,33.79873427894772,11.99,27.58488722071189,43.94361996152056,9.37,3.2357217645227836,26.141574421171793,7.95,3.189102392992989,14.89016419170002,6.51,-5.35
002356,15.181406106112968,2.1785931930323117,2.25,0.1798891460850194,1.9656439359596476,2.31,26.51498626142536,102.0426199066375,3.93,63.026333727610265,142.3702467589919,7.02,68.5161731390327,31.868952233447136,8.66,8.31
300047,59.32340905915001,22.74194217485444,9.38,53.824734326615356,22.510678168608855,11.2,15.988603849675725,-49.90809202649547,5.18,41.29042327580299,3.0188707846905847,5.01,46.021573001053504,82.24186888403605,7.17,7.01
002590,1.89088345411922,-73.01415865588618,1.85,25.71844759812211,201.85697649765433,5.43,3.047206738619451,109.91653933089553,10.65,34.8801437221692,22.159530494291786,10.74,25.136315430242263,38.6653060379908,7.8,6.86
002378,-9.927654862253211,-54.110098735177424,9.42,11.930686175915769,-17.648848772068582,7.77,4.423077271086762,-39.943445218804335,4.22,-34.08780017523021,-345.44619100326787,-8.05,-2.414575341628055,129.48239332933534,2.44,1.61
002334,6.799505999098729,15.95063859715472,7.7,25.977167170107794,36.56266703881532,10.05,13.985255098105101,31.121590241095877,11.83,2.408418388963068,-8.049852604527995,8.76,22.210434722512133,-54.28051307551388,3.9,12.76
002318,18.205524241691457,35.36952767162047,10.0,7.090176867882603,40.21963681478301,12.87,1.8690487186348193,-12.54648070025987,9.71,-6.220162971185833,-35.34992722891949,5.07,-0.8533015965328248,36.61879252566006,6.62,5.02
300218,12.07299007198229,-15.029137234896432,6.35,6.486064841205826,51.18855154693042,9.02,12.609529956819873,-27.841950973575823,6.05,3.294969315666744,3.8704697078975836,5.84,2.0921888896939076,5.563602237158309,5.92,-1.69
002430,26.49452424944368,-9.064900140154222,15.31,2.7791422241194264,-48.78167883573845,7.26,7.834422472842095,-41.528906388867014,3.93,0.0984703601825959,6.394066248314608,4.0,-16.755169552119956,-296.119423956066,-8.02,9.13
300105,39.90181519822541,21.503335455635288,12.04,11.625295966095923,-9.366716439823499,9.9,18.6502618900138,-11.777188384177213,8.12,-48.85279019846784,-128.2346710687123,-2.25,-46.93810803916661,-243.94691224042137,-8.65,0.71
300120,-23.16118623562269,-48.416285132744235,3.57,32.53422154168141,59.33140979095808,5.52,2.8144646442948345,-85.15941212095774,0.81,19.312103769112312,35.20273136831047,1.12,24.250479539673464,134.28366505289583,2.33,7.0
002290,0.895545799308548,-63.42631836530972,2.5,-5.221046308006035,21.017918126439376,3.11,9.003919938677425,-507.29939001991573,-13.52,-8.652360322422973,123.12825267735647,3.38,-2.95872748451462,-1.067858970082218,3.01,0.2
300292,-3.2580685354842944,-44.368077308402256,7.14,24.455123396382827,-8.602445288199839,5.07,144.0183678478567,191.48118616721172,9.18,91.40580588678084,200.51722536744893,10.09,32.06553231244736,0.32129035257966465,6.8,8.53
002406,-16.166557338848428,-39.17199095500017,6.01,27.568456968405037,4.67064008246079,6.08,7.6661055287181865,2.7834867458015577,6.1,-21.93672160339755,-28.351997702039423,4.28,10.554740640482429,26.447531206362402,5.28,8.19
300261,30.943319876879034,11.241658089518726,8.13,36.34564723008384,-11.001917491277052,7.02,28.020239556957733,14.978125520297672,7.72,19.21301278058657,21.202444475024652,8.76,5.48549341359037,-73.53437763793795,1.68,7.05
300310,17.700961266622098,9.306660141838798,14.64,14.777619884088566,-45.24654446616531,6.24,29.119060297430742,23.322889755601814,7.25,30.071986238225083,31.707272871482196,8.94,53.74006938127779,172.80665460459326,8.75,7.58
002480,-60.12985331022445,-143.42606299606481,-3.59,63.73161584017113,114.24922753971343,0.52,2.2327128815663366,18.439221295344836,0.55,-17.34735837067377,-1463.5409140470986,-6.61,44.18455128452546,111.83536171914676,0.81,0.54
002294,24.001676115625322,56.73497853869457,27.13,27.262671925221937,30.739773479023686,29.49,23.852418173634245,25.51496510383837,30.75,20.64244280908294,21.45481808212157,30.82,10.230844672209406,10.308243932594785,28.68,25.94
300036,-9.921358475650706,-88.5132066705532,0.98,18.509567468167692,919.5874782002413,9.33,15.408592329451661,-16.198427391762593,7.33,29.364269384994234,28.074101609580556,8.78,78.34718385056551,116.8299160110919,11.04,11.49
002284,13.84688856627794,6.6004440024646645,7.98,28.99959182101764,61.08415290093262,11.91,20.609216761788783,28.10874119413705,12.8,-6.6913042473727105,-19.173044028179227,5.62,11.749707246959835,1.6117294346945354,5.53,3.13
002636,5.3098566170188,-39.96594935612616,3.57,11.149886651122392,-34.72637781843286,2.27,-4.757667354392942,41.74787659572231,3.21,12.557070853354565,26.992472818671036,3.97,19.98321873013419,530.2100487308883,21.85,27.17
002322,40.89881473394585,32.22043435176472,10.36,-9.229515055867768,25.01663710077253,11.36,-37.085839789229745,-53.75280107530504,5.11,129.70703310824788,75.22448258931497,6.18,53.1369835857896,40.840686271997534,5.21,9.17
300070,72.6638935602898,63.26690690862349,15.94,76.86660065325358,44.35516123391321,18.74,10.081633929043072,15.871560516779185,17.26,51.174879032313406,44.73642499903434,16.35,70.53780732799167,35.54841188470749,12.8,14.99
002233,-15.731175542694247,-66.85769054809052,5.94,9.469781596839535,98.42011232072527,11.11,16.7866532483065,51.914258805775745,15.24,-13.977670844105644,-37.36084937505888,8.9,-5.336302810221409,19.224686385921895,10.1,13.36
002225,6.193658602602584,-18.905813960955843,7.3,13.36537085634414,30.14000055179182,8.29,7.339641538407961,32.35741916099366,8.46,6.998287919445674,-47.794632859787455,3.38,-16.293392588889773,-318.5197327296282,-7.45,0.93
002227,44.70919725751493,47.55527816323192,3.98,38.21044043473874,110.6246586368471,8.04,31.61448909162392,59.2696289652752,11.6,-24.935479651661087,-88.29470251371686,1.26,5.0043532937110395,-4.667531217971511,1.16,1.85
002253,17.712760977471355,20.78358778233181,8.03,26.114831627162793,11.06141964881799,8.53,-13.881052647541692,-83.95326138849667,1.35,18.2296171164572,204.4154046161602,3.72,20.94094159812373,16.398669656811283,3.04,3.52
002221,53.61552850858175,98.08707717006416,10.31,72.40939318223111,36.20516175137774,8.51,41.67787139502758,9.944556017685583,6.22,29.154659720082265,199.0750615289211,13.44,16.161050964377647,14.287646354708178,11.16,14.93
002229,68.80895547053262,-10.199988868208402,6.53,4.2232031299240065,-5.822948596197757,5.93,21.441943918299504,-43.62755381649517,3.25,-23.485094182598022,-66.85031619274991,1.06,28.099883254442346,38.22455218342447,1.12,0.65
002443,7.752763590849525,63.396308012556034,7.78,2.6940595358319444,9.266129672188029,6.47,-13.048932976480454,-29.16442504919661,4.1,-13.183789612675442,21.581716130696268,4.89,-0.14150795159967658,-34.12577102490461,3.17,7.9
002560,0.8880218649728856,3.565802074023256,6.38,-0.42668597943736314,5.550107840347656,6.21,-17.62708060155075,-21.181478726689722,3.42,61.56005963521276,23.626410423951153,4.09,26.138995310397185,44.389465949104995,5.69,0.8
002407,5.219121572287024,-47.61045867532476,2.92,7.966092980889231,-61.09928010303898,1.12,37.20137674996328,-74.19168000439832,0.29,2.6665665966358736,828.2757636135257,2.54,30.683818110105115,1119.0514545202466,20.84,9.56
002173,9.535882791012797,27.088513621782894,8.43,-18.930939593487203,-37.88336176205792,4.84,-38.723319565339295,-145.72127078302483,-2.21,-25.240689299394585,-502.65654626028305,-14.65,456.6101074092802,275.5702713631751,3.56,3.92
300161,-30.96010997661825,-78.14686367123991,0.95,13.035069428172122,6.361614259058185,1.18,19.70586780374356,13.31606017477501,1.33,-7.974328673346075,-462.95662849241745,-4.94,48.703958332980264,129.04684246807145,1.47,2.91
300284,-7.015473368731656,7.193540041147471,10.46,38.04634614420436,31.321863897420165,12.62,32.88191399327053,36.09736839538598,14.64,18.484267680556496,23.006498210772815,13.29,63.947172346527445,22.076206601444,13.36,13.93
002177,1.1401190954497562,-30.622372335009445,9.25,13.16955240508996,0.26488790848638327,8.63,14.497981608120753,6.130565853395641,8.53,12.893953718548918,-47.39192771053744,4.25,-29.72287747881205,-66.52652788103852,1.4,0.82
002288,66.09427730761321,30.959561800513757,5.03,34.165421917643364,6.384063680507963,4.04,29.272429662618364,-85.2409424896248,0.56,-12.808341237485132,282.06839125153135,1.68,-1.1918402218512778,-334.6118158968046,-3.57,3.15
300356,49.91709665814842,38.389935429801334,20.43,-16.18522364277276,-34.84814076175297,7.11,6.1546443037555925,-24.09499585945818,5.21,106.11040903529346,10.094069188166207,3.01,15.066887465225854,61.24895406480122,4.69,-32.12
300355,25.651289293195177,56.12609086659559,26.96,18.957980195907176,-18.19695629008759,12.16,117.67300767450554,60.20346505406041,12.84,8.747881644386343,-4.533292717589056,10.29,61.75706947621757,113.12800885895149,14.15,26.29
002714,31.435818944298134,-7.410349443116279,37.95,37.13125978704082,-7.988419025555246,27.04,27.409502040111043,-73.60425469088261,4.25,15.307007689399226,642.9741817271672,26.63,86.64738412989,289.67784389479516,50.74,28.12
300352,49.63120116203709,34.25999159209312,21.55,20.134305603182412,12.783275105649953,10.96,15.1307605611007,0.29892617491233814,10.08,78.89424009893048,4.0087149430466225,9.54,4.741213274855007,13.613858249184155,8.25,4.2
300350,7.816865043489807,12.569019258194714,16.23,-2.3759334742598273,-22.745118068822602,7.78,67.81439840255621,0.7361431244448738,7.4,14.323836293498404,176.8420584108022,8.63,-10.47313341587496,54.58539978516216,7.37,3.19
300349,52.95365072594964,45.61125441994849,26.43,39.31107670622735,44.597717019596004,16.95,18.678531274356445,16.881324814535702,16.9,0.6504006791218044,-39.54212988652116,9.14,44.12896802974936,6.489845039690861,8.04,12.2
300348,15.788124049909747,16.838186554595463,17.64,7.5034753630571505,-49.311088869088955,5.24,40.27807501039938,72.42535768710466,8.59,75.03544988027681,-1.4466555440727804,7.33,49.18389608192529,173.9882835717601,13.42,8.88
002689,1.6378039912047806,1.0012165611377493,14.64,9.276645342032836,26.525668569303427,12.25,18.489683338524987,21.078236439554164,14.17,-18.62215326791179,-37.451513147367145,8.57,-22.19510263219234,-40.89153583736831,5.01,2.46
300335,12.322821317153606,28.598794381497903,12.81,0.9647618764857168,17.997469513858753,9.18,38.40163471192916,-9.718514405934913,7.47,47.055421027368396,39.21611029319031,9.88,25.799607460704344,44.81135946484875,10.31,18.35
300329,0.056262789247105,-14.816005959654161,9.1,11.657879215500845,5.7532892581557675,6.3,4.272972013439129,-20.397226464665607,4.85,4.5256260180293655,20.6602292117493,5.6,5.450440654856506,7.39179616320684,4.23,5.02
300328,22.931672568569404,-5.555433142981118,12.07,17.16311518489208,-5.1354896948587925,8.02,10.981892637333605,-1.5580073356499249,8.11,7.8872366023211375,9.916762668110117,8.31,1.4047030310031885,-42.92737931113126,4.47,4.4
300315,22.716978551976265,47.79116445518706,13.56,68.8405057179351,86.65778723925185,13.26,103.61520387930459,115.20193563037174,11.15,45.04783183933601,42.29292821224859,11.1,65.0403180160795,8.115705444058328,6.35,3.12
300316,-38.97515918268714,-46.826409953593675,13.38,-65.17437259435385,-75.0089277691636,2.58,40.1724326094074,51.6778678172046,3.87,141.2264124793535,58.96360160825156,5.94,84.4389344916063,94.76059337627814,9.7,11.33
300317,-24.929374406075695,-89.82683567272377,1.36,41.35798020007119,271.89407971461895,3.75,6.053265669241909,-62.29870321521462,1.38,179.68496469875586,1574.7519968686165,10.05,46.884386995068674,129.37187764760876,8.98,6.67
002669,-18.57542492161658,-45.296616653293235,7.24,30.047904072642588,23.900834370844713,7.25,64.17366862235086,73.74442676886177,11.8,37.89731388591281,60.98840280896868,16.79,-18.28564382112108,-26.584295471710224,10.07,2.7
002671,12.958179416791197,10.392976928196981,14.23,52.70898768744807,53.97107699946291,15.42,37.94779571846141,34.6053181956021,11.84,-62.0142399177613,-84.44759787717265,1.71,60.98104857624036,16.751624556970057,1.62,2.58
300309,24.075268193612732,4.331460929338198,11.87,8.92674343913767,-29.008520564193507,6.05,7.897696301668368,16.779961296301344,6.74,13.152725418840868,-9.441850642075922,4.37,-17.001690765566746,-666.1318472906005,-37.25,13.89
300307,-36.23957319124987,-58.70540267113733,11.08,-5.600000906131884,-26.463358507927353,6.85,-61.82687135725045,-224.83872877750875,-8.8,-1.826007326898167,129.4948718540062,2.7,46.51596955870555,20.969117249109175,3.21,6.0
300314,23.72486553738729,36.8696579166184,16.59,-15.069095014899855,-13.26049362166056,10.54,4.573756430234939,-16.33349643693997,8.28,-3.4131068988820235,-16.177815072125014,6.59,20.745523730005267,38.34879599085831,8.62,6.17
300302,-15.046868867551359,-29.195163967218168,7.63,10.029003842362924,-33.25116111288212,4.14,11.478737087200326,32.15762172502173,5.25,46.47795484023843,154.1177876678994,12.27,30.572022235598332,95.39802553144375,20.17,6.91
300297,23.83069902249833,11.028938764996587,10.73,14.531265572401411,-44.977006730070244,4.78,32.764079451184564,10.447947875581697,5.06,90.68710568921752,238.36569892552967,11.89,57.20501048520668,170.3122896432978,12.41,10.82
002661,18.952104930553194,22.350514846667803,14.9,22.20296886936133,8.361351188456707,12.77,24.68459188388953,-24.482967414609195,9.11,23.88320449809169,64.40649115631992,13.83,17.176530157565868,33.40388067971742,7.03,5.45
002662,18.416967357397876,21.00159982535358,18.09,8.385157163775586,-14.750939722146422,12.07,36.64713424308379,35.66321828845594,14.59,47.074482301279154,5.439607476168684,10.77,33.08869642704132,40.12471971568791,14.08,6.69
300281,0.04392681100983188,3.370178977225363,9.6,4.94199768479533,4.244383693033699,9.26,30.92674979716855,9.226761980302637,8.46,-13.18618662898971,-51.29287282483692,3.7,13.204403762343677,11.480276965392976,4.49,4.04
300280,-12.89429620509692,-47.10448225756417,4.49,-16.77773008790591,-93.95110659464216,0.27,9.117343701188902,79.84268661650461,0.48,-24.51993521858994,107.4314779252543,1.0,1.811363226898648,-64.39290232222352,0.35,0.71
002646,42.18282054852458,42.43853522357052,17.99,20.131725549120688,23.865352245895735,19.54,-5.7441413363625475,-15.031811746471405,14.95,0.6340991161032806,-27.18559499936644,10.16,5.387397219812784,-6.4443061448665295,8.98,-3.95
300296,13.2452528414211,3.6654537911095653,10.62,36.76382505783814,37.81136390876975,11.47,51.636840180915534,101.08468222759977,17.12,71.42000282338756,105.05068454388163,21.21,116.4481856740123,102.19212373736717,21.19,24.06
002657,13.681425207413803,12.549405034001843,11.06,96.77427263717445,-11.047424206086012,8.27,6.998538541666051,37.839869698083255,9.75,20.86616613237405,106.34281595413621,10.19,3.959878704735514,10.976781837762596,6.82,-8.95
300298,61.891649100735656,46.12541876952962,19.59,32.41691611297703,28.31733262227562,18.7,21.349318442767036,19.37792844786507,19.14,18.457195714635283,-27.199975850435205,12.42,23.29052578087289,-19.81350925987746,9.47,19.43
300276,-11.812403910676213,-17.48121334814994,8.74,15.153124105794472,-45.00814439014851,4.61,16.384828005867607,21.627704927969614,5.39,3.170496893944952,-23.449595662256716,3.96,-4.921179849082318,-35.485400380198435,2.48,8.34
300273,20.535282326289977,56.57623711277597,13.97,25.548074084058026,40.686345224719176,17.9,25.719295839345907,28.10868522927358,19.92,-14.926895002730067,-52.56576711610923,6.37,16.201114636506265,-15.680235935271869,3.89,3.92
300236,-4.567005454747633,1.9449025469780092,10.88,45.676432072112085,11.009778771938619,9.04,80.13945378573602,54.455680875870726,8.32,-2.0443047917096817,-37.95075615855036,4.81,12.308684936897043,28.523761887095272,4.74,5.69
300063,1.5763593885604876,-24.960695882439175,2.25,83.4137365677553,0.8316264441178846,2.25,37.94495365721816,-89.22109553596982,0.24,89.33932283665659,2898.630260852763,5.16,208.60221517220558,205.74438864793007,6.7,-15.13
002335,-0.952820760753272,-12.912648421040346,10.16,8.592886254810466,20.381344354951967,11.36,46.570850701029556,11.400880794938766,11.82,12.389296893535914,14.9407524231148,12.16,6.005066179931179,17.56833772443166,7.02,13.1
002319,-9.68544735011998,9.262211703416618,3.77,16.037946567245328,4.620779268690687,3.86,5.910277674692884,-73.83928014082309,0.99,-26.078332622421357,-52.69197168915111,0.43,17.7713677056664,-65.89346362093653,0.16,0.21
002400,24.474639177963557,76.41389680741231,15.37,20.84123140929691,58.94922891808363,20.59,13.355464608471246,47.848912282791524,26.46,51.92905101214064,28.8116715010883,23.9,13.359997128788548,11.613923719870503,17.93,-3.65
300093,2.6396199884966354,-38.62664326615439,3.26,11.866882492066221,-57.213778804582475,1.37,8.175326625367314,65.43073054281248,2.23,-19.226897749476837,-76.07998667430384,0.53,0.6783580393234118,1.352078551136653,0.53,2.03
002087,6.2627663220759775,-22.227200343589747,4.52,3.2403761262734596,0.4465667357684384,4.38,4.276880824864991,5.3824720108708926,4.41,-10.376700678392112,38.83382564451525,5.96,34.09443730526774,76.97225356531148,8.34,9.43
300024,33.29159036193255,30.281842491833878,16.11,26.297433254655626,20.11637608649874,16.57,15.500205340296391,30.34028179734305,18.47,10.623743185389554,21.234221860121295,16.72,20.65333306468698,4.039815205473179,7.64,7.48
002246,8.384175634028885,62.7882696473137,6.53,-2.819408292036991,-7.85966219124532,4.92,1.1611758820930136,50.22269938586304,6.8,-26.0881461868193,-24.728916599827514,4.85,45.75420488006638,151.20800428083214,7.82,5.77
002360,7.474712379327279,17.632975033484296,10.61,46.50279302831454,64.52965919041817,15.79,8.427968709660119,8.725024372167011,14.28,-24.782272816501774,-34.593451619696445,8.58,-4.1596315577320215,2.0942067603318786,8.37,9.42
002129,-0.5548832301644564,-153.78386976531226,-5.98,46.94591324917833,172.9540105903544,2.07,27.951247940864754,84.3972971848466,3.08,5.6585340461111695,52.964414337583996,2.92,34.653233258313456,98.93724851453135,3.87,5.39
002612,33.6343550641049,10.84531521547913,10.59,23.385929318179034,1.0577943225045845,10.26,-10.399709575297807,-48.136235447842864,5.06,-7.38070517076115,-38.57993821953988,3.25,19.531131147359066,120.28419791888521,6.9,7.37
002611,-8.264502516715346,-16.282581810773568,8.68,10.258066954181524,-12.169923197101609,7.2,225.78038787565018,49.84225670376309,9.52,8.78089009269574,-22.909375725393268,7.2,18.427940363699584,47.533321997605796,6.9,8.85
300265,22.907965216800186,43.79727037601466,9.01,-3.86816459996172,-33.48811048805514,5.66,11.594054045191033,-23.850449742740935,4.17,37.80465107802874,216.91925068571146,11.96,23.041541207333626,22.898377232418227,13.7,4.6
002001,-4.5366607923986795,-26.985726291974032,14.73,16.69369054921391,3.7578125294057867,13.98,-1.7327093595198888,-8.397977737060245,11.95,-8.204827941881499,-50.24162158228722,5.74,22.857409321490955,199.1121149219112,15.92,19.87
002598,-2.3592234291508793,-8.922425264707321,12.93,-10.180786877158452,-6.823830509326993,11.58,-2.254770357961411,-6.589880848167015,10.06,-19.56135548612809,-28.0387467316764,7.36,7.8780988038520325,2.0781159476643083,7.48,9.17
300260,2.49883065544544,-71.64646672663103,2.33,37.14941333847256,-11.068209295891613,2.05,-4.6282104942725075,-32.335875204298134,1.36,1.0690818235493385,-76.04550337602906,0.32,14.920984074749086,484.4857498817613,1.87,3.24
300268,8.388489828812185,-399.2067824692733,-0.68,-25.706829126267618,-5396.482197695544,-47.75,-64.7777694297606,102.72016867119333,1.69,-91.06435940440333,-2046.9499720012507,-39.037,-0.8564304726122391,105.91260748542268,2.83,1.15
300243,-1.6519160543059654,-12.170445996023563,9.76,0.7432989848147731,-17.793568077032926,7.49,12.095067354782616,15.057717308651275,7.94,-5.362222628949122,45.77183004455047,10.66,8.530987710943592,-69.31582138813977,3.08,6.18
300242,-26.69495695168208,-84.9381966757104,1.3,-3.591660711431367,-892.4117745191687,-11.09,17.53512747017209,113.7558923400137,1.61,433.0350529221256,1250.1511619488092,11.14,213.4745311285587,229.24081606604994,8.91,8.69
002649,18.83078801323225,33.63819272649465,10.28,63.076586597379034,33.596569105823406,13.12,17.506244008239,33.25952093963106,11.55,10.030711428284329,6.144091495755927,11.13,12.5666857127649,-35.23161465564896,6.07,10.95
300299,-2.6679812095300197,-44.39873569673659,5.93,48.973615847436314,-33.29794296475087,3.25,19.16370929490549,13.06170798692608,3.68,69.794322047644,376.306113204583,7.52,19.60782311062196,56.96968887717746,8.02,-12.88
300327,-29.13803000282239,-61.75866295925727,5.69,27.771573530400385,8.371080027252162,4.59,9.890164301680157,18.20061083660981,5.41,10.859897456890907,59.54022470861751,8.39,25.847931638793643,116.20262438239808,16.35,18.04
002676,-21.9669112135402,-36.56414424835398,8.68,17.31341746707194,-34.46099958249079,4.25,16.12729765669879,15.723493823165354,4.77,-19.492120352213522,-95.75552609315517,0.2,8.126449334216035,1350.4883992534203,2.88,-4.55
300324,-5.644989553198329,9.844990477350619,13.33,-13.666580434348285,-52.611734196624894,4.28,48.97435064814955,211.1707657343444,11.77,170.483546987146,49.226966245659405,12.88,123.27175448225015,265.66697091046524,17.92,7.78
300231,70.33867858790151,16.283335507436078,13.26,13.729840351174683,17.36875179646044,14.05,28.17202488591996,22.281510949348263,15.37,37.15365752034982,44.308520113057725,19.78,56.50976920947287,39.201232534856146,21.39,18.45
300249,26.637630040007604,-22.48004958834595,6.05,40.23219490381393,-73.64972627499762,1.56,26.57155177213177,49.952919355386115,2.31,79.32576476218986,31.476273579846108,2.16,10.933341523843117,203.15792703710605,6.24,12.31
300282,22.267356234430444,-45.58439200367073,4.16,-14.329197186892765,-171.8309982273045,-3.06,580.171428265852,226.09708550668176,3.88,98.56577181291368,-1098.8063491549397,-8.63,3.69584508361123,212.77432520380674,9.84,0.99
300202,102.09004276163273,105.93114724122019,19.34,71.45662917121854,89.27637105301228,29.52,31.14023619413983,35.888963662001665,30.43,-21.759664487479956,-29.781109082096247,17.38,4.877226388171804,20.065775398344062,18.16,3.3
002683,0.45170011280920486,-31.164992130046475,10.41,81.73797987516288,96.3859683815052,13.02,15.075722776004177,1.0458050412071578,10.64,-11.593205987867112,-38.798818371368135,5.02,6.879360932302027,-38.239664735609516,2.49,5.56
002684,20.280710391153768,0.22448859477926503,10.75,-40.5633826253273,-132.64058896626977,-2.59,69.50760150083951,178.71837491843044,2.08,12.726952174852046,-74.04806987654989,0.38,269.3703447639924,3276.1124821457634,6.54,-5.01
300201,21.21584429540193,0.4806311317892182,3.89,30.17706425524534,-73.9313021665868,1.0,44.509935434916635,154.4922387829176,2.5,42.6167716044463,55.17415079109795,3.4,72.44794259583726,245.67470529798734,8.33,11.21
002685,-13.954150771639448,-42.60986904796447,8.43,-9.207988461272665,-77.48942018651196,1.29,29.391457362589048,16.205647683508097,1.49,208.04505005911645,86.18320259915502,2.73,39.29557889229791,35.63153351645974,1.85,6.17
002563,-8.982739484846615,-37.81337685687668,9.82,3.2597298248243374,18.55928060831825,11.41,11.700701461865185,21.09263619964608,13.35,16.046324217417922,23.527421207541423,15.43,12.826938839499869,5.726863025305099,14.92,11.51
300204,170.21819943318386,53.69425242595525,13.77,60.511844670109724,-31.619012671120032,8.52,22.439081985312733,78.21900730657117,13.71,14.17089827899895,8.089955305019684,13.41,12.455030155659328,21.886541985586316,14.66,12.87
300289,25.86038780705879,36.79327585188169,15.31,8.307144747842457,11.990304241949087,13.66,56.26414717654874,16.543099371151808,14.16,26.94838343766721,22.55841783983636,14.76,-21.752858557799307,-55.69980868346951,5.73,5.73
300188,30.345336325957884,27.520753978182867,10.84,11.547469086664556,-28.23442571784811,7.01,54.476050258520836,103.6035027688503,12.94,26.540619126134647,16.197696202774644,13.37,30.759994884430586,37.141140690121276,10.39,13.56
300176,42.57225069057707,35.76366856784964,8.05,39.70514082841146,-38.99287635120878,4.72,16.75786757375283,-38.71164074085273,2.84,15.961109136808222,139.6979655797778,6.57,-0.0015657871091383922,30.958984064154198,8.12,56.29
002542,70.77033982091463,26.919163371302368,8.35,11.913273658227611,10.775123647552126,8.63,138.52718056131695,84.26294955092979,10.89,60.38020549882823,74.28663542630001,12.82,19.483471681597273,9.463502826550142,9.17,7.05
300180,30.099829519967926,9.112582244551021,7.08,18.665749417981537,4.308701457015151,6.99,33.55080408803361,28.54586109834239,8.26,17.17433269735305,2.9809418176056357,8.08,26.573103542356318,-15.460687005250701,4.31,6.65
300175,-2.702957126062376,-60.52334341202129,3.3,31.395497904440926,-24.149795677660165,2.43,38.131927215510224,404.8810653963078,11.54,1.7899908725921312,-59.702993253495684,4.08,-30.377814425722853,-20.361467814274953,3.1,4.84
002513,10.957782604376515,-29.03521221455233,5.15,8.161080554493944,-64.37362423616014,1.78,-8.74696804455144,-277.5417821346645,-3.21,-19.299836853879828,-83.55992353119265,-6.17,44.167194538417284,255.85456196784273,4.36,1.39
002512,31.804167779834756,-2.5747335823382516,5.98,35.58464678687099,52.23325148575796,8.5,42.06424457906308,16.054668411505947,7.22,76.70732827326621,26.511482481372106,8.98,150.8289225959974,23.551812894799493,5.85,5.99
300194,17.143862976217207,-7.065233172750891,5.29,-14.817904311966098,-56.648936249304235,2.26,25.375989626868307,19.128907595650645,2.68,57.8564307401351,41.989130162018974,3.33,83.16963138420113,242.00372796617015,7.72,7.02
300145,21.24200089557062,24.245437019169827,11.49,28.19822602398732,31.601685526168882,13.41,16.88168548331782,23.66314579723309,14.58,23.981462919683565,44.26859923539677,16.33,43.2005137698017,79.67754828237177,13.38,13.65
